標題,鏈結
 問卷調查,/admin/bo/index.php/tw/news-tw/171-wen-juan-diao-cha
" 申請跨領域學程，選課學分上限將可增加6學分 By applying for interdisciplinary courses, the maximum credit limit for course selection will be increased by 6 credits",/admin/aa/index.php/tw/news-tw/1911-by-applying-for-interdisciplinary-courses-the-maximum-credit-limit-for-course-selection-will-be-increased-by-6-credits
 【1141優選名單/1141priority】填完所有每次課程之課程問卷（舊生需填1131期末＋1132期初問卷）之1141學期優選資格確認名單,/admin/aa/index.php/tw/news-tw/1910-1132-114-04-15-114-04-28
 【宿服組公告】114學年度學生宿舍第二階段抽籤作業辦法,/admin/st/index.php/tw/news-tw/5986-shss2025041120
 114/04/13校園病媒蚊防治作業 YZU disease vector control and disinfection will be implemented on 2025/04/13,/admin/ga/index.php/tw/news-tw/256-yzu-disease-vector-control-and-disinfection
 113學年度暑期課程預估開課，學生上網登記時間及方式（Announcement of submission of online selection for summer courses and the period and procedures of sign-up (2025)）,/admin/aa/index.php/tw/news-tw/1901-113xue-nian-du-shu-qi-ke-cheng-yu-gu-kai-ke-xue-sheng-shang-wang-deng-ji-shi-jian-ji-fang-shi-announcement-of-submission-of-online-selection-for-summer-courses-and-the-period-and-procedures-of-sign-up-2025
 【轉知教育部函】114年3月私校退撫儲金監理會會訊  Announcement：2023/12 Newsletter for the Private School Retirement and Pension Fund,/admin/ho/index.php/tw/news-tw/902-zhuan-zhi-jiao-yu-bu-han-114nian3yue-si-xiao-tui-fu-chu-jin-jian-li-hui-hui-xun-announcement-2023-12-newsletter-for-the-private-school-retirement-and-pension-fund
 【宿服組公告】113-2學期學生宿舍人工登記候補作業辦法,/admin/st/index.php/tw/news-tw/5968-shss202503281422-01
 長庚大學2025生醫創新設計工作坊,/admin/rd/index.php/tw/news-tw/7450-zhang-geng-da-xue2025sheng-yi-chuang-xin-she-ji-gong-zuo-fang
 【宿服組公告】114學年度學生宿舍抽籤│中籤名單及後續配合事項,/admin/st/index.php/tw/news-tw/5964-shss202503241130
 本校「環境資源研究管理中心」辦理「114年共同處理聯合會會員大會暨校園實驗室廢棄物清理說明會」屆請相關業務人員參加。,/admin/eo/index.php/tw/news-tw/375-ben-xiao-huan-jing-zi-yuan-yan-jiu-guan-li-zhong-xin-ban-li-114nian-gong-tong-chu-li-lian-he-hui-hui-yuan-da-hui-ji-xiao-yuan-shi-yan-shi-fei-qi-wu-qing-li-shuo-ming-hui-jie-qing-xiang-guan-ye-wu-ren-yuan-can-jia
 【宿服組公告】114學年度學生宿舍抽籤作業辦法,/admin/st/index.php/tw/news-tw/5950-shss202503171434
 【公告Announcement】1132期中考試資訊&衝堂考登記公告 / 2025 Spring Semester Midterm Exam Announcement & Exam Conflict Request,/admin/aa/index.php/tw/news-tw/607-midterm-exam
 105學年度起入學之碩士班（含碩士在職專班）與博士班學生，請於入學第一學期末前完成學術研究倫理教育線上課程。,/admin/aa/index.php/tw/news-tw/1880-105xue-nian-du-qi-ru-xue-zhi-shuo-shi-ban-han-shuo-shi-zai-zhi-zhuan-ban-yu-bo-shi-ban-xue-sheng-qing-yu-ru-xue-di-yi-xue-qi-mo-qian-wan-cheng-xue-shu-yan-jiu-lun-li-jiao-yu-xian-shang-ke-cheng
 轉知：教育部「青年百億海外圓夢基金計畫」第1梯次報名自即日起至114年3月14日,https://gao.yzu.edu.tw/index.php/tw/news-tw/gao-202502131440-01
 轉知：日本航空台灣分公司「2025年JAL SCHOLARSHIP 日本研究 PROGRAM」甄選,https://gao.yzu.edu.tw/index.php/tw/news-tw/gao-202502191825-02
 【宿服組公告】114學年度各項床位作業及時程,/admin/st/index.php/tw/news-tw/5895-st-shss-202502191446-02
 【秘書室法規廢止公告】「元智大學校務行政自我評鑑實施辦法」廢止公告,/admin/so/index.php/tw/news-tw/946-mi-shu-shi-fa-gui-fei-zhi-gong-gao-yuan-zhi-da-xue-xiao-wu-xing-zheng-zi-wo-ping-jian-shi-shi-ban-fa-fei-zhi-gong-gao
 ☆★元智大學電子報歡迎你的加入★☆,/admin/pr/index.php/tw/news-tw/8002-20240927
